1,-1,691,289,33,102,0.9926197,-1,-1,-1
1,-1,758,346,10,61,0.30425817,-1,-1,-1
1,-1,443,178,13,25,0.20402308,-1,-1,-1
2,-1,686,287,33,103,0.9930648,-1,-1,-1
2,-1,756,320,12,90,0.27202258,-1,-1,-1
3,-1,669,285,42,104,0.99622834,-1,-1,-1
3,-1,744,290,22,124,0.8909269,-1,-1,-1
4,-1,668,283,33,101,0.9944496,-1,-1,-1
4,-1,724,284,43,124,0.9851134,-1,-1,-1
5,-1,719,285,45,122,0.9952614,-1,-1,-1
5,-1,663,279,30,102,0.9923167,-1,-1,-1
6,-1,716,286,48,119,0.99740833,-1,-1,-1
6,-1,657,276,30,99,0.992365,-1,-1,-1
7,-1,706,279,41,122,0.98985136,-1,-1,-1
7,-1,643,275,35,101,0.9895459,-1,-1,-1
8,-1,697,276,43,124,0.9954484,-1,-1,-1
8,-1,639,273,34,99,0.9946131,-1,-1,-1
9,-1,688,278,47,120,0.9969893,-1,-1,-1
9,-1,634,271,33,98,0.99521685,-1,-1,-1
10,-1,680,276,51,122,0.9969561,-1,-1,-1
10,-1,632,269,33,98,0.99385923,-1,-1,-1
10,-1,755,325,13,102,0.8327593,-1,-1,-1
11,-1,629,268,32,93,0.9928645,-1,-1,-1
11,-1,673,271,43,121,0.98874485,-1,-1,-1
11,-1,734,308,32,118,0.97289395,-1,-1,-1
12,-1,725,306,43,120,0.99102074,-1,-1,-1
12,-1,626,265,29,92,0.98989666,-1,-1,-1
12,-1,674,273,31,116,0.9847686,-1,-1,-1
13,-1,721,306,45,117,0.9965522,-1,-1,-1
13,-1,621,261,32,94,0.99429166,-1,-1,-1
13,-1,662,268,36,117,0.99310017,-1,-1,-1
14,-1,641,266,49,119,0.9955903,-1,-1,-1
14,-1,718,298,36,121,0.9938222,-1,-1,-1
14,-1,613,258,35,90,0.9839761,-1,-1,-1
15,-1,708,298,40,119,0.99700636,-1,-1,-1
15,-1,642,263,47,122,0.99516463,-1,-1,-1
15,-1,613,259,31,88,0.9818209,-1,-1,-1
16,-1,698,296,47,122,0.9982799,-1,-1,-1
16,-1,607,255,32,89,0.99041146,-1,-1,-1
16,-1,639,264,38,121,0.98995376,-1,-1,-1
17,-1,693,292,41,120,0.9967528,-1,-1,-1
17,-1,626,259,38,120,0.9769521,-1,-1,-1
17,-1,601,248,33,95,0.97111624,-1,-1,-1
17,-1,48,0,703,456,0.20391127,-1,-1,-1
18,-1,690,291,39,116,0.98935765,-1,-1,-1
18,-1,616,259,44,118,0.9881792,-1,-1,-1
18,-1,601,250,31,89,0.94594276,-1,-1,-1
18,-1,748,365,19,92,0.8443326,-1,-1,-1
19,-1,682,290,42,114,0.9905952,-1,-1,-1
19,-1,613,255,42,121,0.987656,-1,-1,-1
19,-1,597,246,30,89,0.9476835,-1,-1,-1
19,-1,745,356,21,100,0.90576434,-1,-1,-1
20,-1,672,287,43,114,0.9951297,-1,-1,-1
20,-1,614,251,32,116,0.9725936,-1,-1,-1
20,-1,590,243,33,85,0.9673351,-1,-1,-1
20,-1,735,329,33,122,0.9548431,-1,-1,-1
21,-1,714,330,53,121,0.99711823,-1,-1,-1
21,-1,669,282,43,116,0.9946925,-1,-1,-1
21,-1,584,241,37,84,0.9672436,-1,-1,-1
21,-1,612,247,30,117,0.950122,-1,-1,-1
22,-1,708,330,59,121,0.9971648,-1,-1,-1
22,-1,666,280,39,114,0.99474984,-1,-1,-1
22,-1,606,246,35,117,0.97992116,-1,-1,-1
22,-1,583,242,33,82,0.92740715,-1,-1,-1
22,-1,594,245,26,84,0.31982103,-1,-1,-1
23,-1,710,328,53,121,0.9992298,-1,-1,-1
23,-1,660,278,40,114,0.99190384,-1,-1,-1
23,-1,605,247,36,112,0.9840625,-1,-1,-1
23,-1,579,238,30,85,0.9801327,-1,-1,-1
23,-1,586,242,31,81,0.22275776,-1,-1,-1
24,-1,701,321,46,120,0.99574524,-1,-1,-1
24,-1,602,242,36,114,0.98751694,-1,-1,-1
24,-1,651,275,43,116,0.98370796,-1,-1,-1
24,-1,571,233,32,88,0.97757727,-1,-1,-1
25,-1,695,320,47,121,0.9974038,-1,-1,-1
25,-1,646,276,40,111,0.9937171,-1,-1,-1
25,-1,568,231,32,89,0.99099463,-1,-1,-1
25,-1,600,239,38,109,0.9883676,-1,-1,-1
25,-1,160,249,32,26,0.2157911,-1,-1,-1
26,-1,685,319,52,125,0.9977551,-1,-1,-1
26,-1,644,273,39,113,0.98975265,-1,-1,-1
26,-1,598,239,39,108,0.9819581,-1,-1,-1
26,-1,566,231,29,84,0.9800781,-1,-1,-1
27,-1,678,313,49,126,0.99767226,-1,-1,-1
27,-1,599,237,33,108,0.98402786,-1,-1,-1
27,-1,636,270,42,110,0.9839256,-1,-1,-1
27,-1,559,226,32,85,0.96386456,-1,-1,-1
28,-1,672,310,49,120,0.9976132,-1,-1,-1
28,-1,598,234,33,107,0.9887454,-1,-1,-1
28,-1,633,268,43,110,0.98396194,-1,-1,-1
28,-1,557,223,30,84,0.97987133,-1,-1,-1
29,-1,663,304,50,122,0.99718577,-1,-1,-1
29,-1,626,263,43,114,0.9880777,-1,-1,-1
29,-1,598,227,29,105,0.98218817,-1,-1,-1
29,-1,552,222,28,79,0.9592859,-1,-1,-1
29,-1,560,223,26,81,0.23442854,-1,-1,-1
30,-1,658,304,51,121,0.9974813,-1,-1,-1
30,-1,624,260,42,114,0.9863132,-1,-1,-1
30,-1,548,218,30,83,0.9794963,-1,-1,-1
30,-1,595,225,31,102,0.97355145,-1,-1,-1
31,-1,657,303,46,120,0.9958656,-1,-1,-1
31,-1,543,214,33,84,0.9854247,-1,-1,-1
31,-1,595,224,31,103,0.9827278,-1,-1,-1
31,-1,624,259,39,110,0.9814813,-1,-1,-1
32,-1,537,214,32,83,0.9913442,-1,-1,-1
32,-1,650,295,46,118,0.98738885,-1,-1,-1
32,-1,591,220,34,101,0.9869241,-1,-1,-1
32,-1,618,256,37,107,0.94410694,-1,-1,-1
32,-1,752,316,15,117,0.9213594,-1,-1,-1
32,-1,746,316,18,117,0.24537396,-1,-1,-1
33,-1,536,212,31,83,0.9923057,-1,-1,-1
33,-1,646,293,47,116,0.98880273,-1,-1,-1
33,-1,590,219,35,100,0.9744726,-1,-1,-1
33,-1,615,256,38,106,0.96689725,-1,-1,-1
33,-1,741,314,26,115,0.9334645,-1,-1,-1
33,-1,37,19,702,409,0.25700846,-1,-1,-1
34,-1,609,248,40,109,0.9807196,-1,-1,-1
34,-1,740,310,28,110,0.98007065,-1,-1,-1
34,-1,640,291,47,118,0.97891325,-1,-1,-1
34,-1,532,206,29,79,0.9754764,-1,-1,-1
34,-1,591,216,36,102,0.9517982,-1,-1,-1
35,-1,531,205,30,80,0.98906493,-1,-1,-1
35,-1,639,288,45,120,0.9860881,-1,-1,-1
35,-1,608,244,40,108,0.9727092,-1,-1,-1
35,-1,586,214,34,99,0.9689446,-1,-1,-1
35,-1,735,305,32,120,0.8695234,-1,-1,-1
35,-1,745,422,22,72,0.44980544,-1,-1,-1
35,-1,29,21,731,410,0.30931258,-1,-1,-1
36,-1,638,283,45,118,0.99167144,-1,-1,-1
36,-1,586,210,30,98,0.9804966,-1,-1,-1
36,-1,527,207,29,76,0.97932,-1,-1,-1
36,-1,606,245,41,106,0.97136366,-1,-1,-1
36,-1,726,306,42,117,0.9586643,-1,-1,-1
36,-1,741,379,25,116,0.7562709,-1,-1,-1
36,-1,24,18,742,394,0.2206759,-1,-1,-1
37,-1,639,279,42,110,0.9908087,-1,-1,-1
37,-1,585,207,28,94,0.98034865,-1,-1,-1
37,-1,606,243,40,104,0.98021257,-1,-1,-1
37,-1,519,202,28,78,0.965892,-1,-1,-1
37,-1,712,304,54,107,0.9517919,-1,-1,-1
37,-1,740,351,28,141,0.9271216,-1,-1,-1
37,-1,725,316,42,124,0.54136497,-1,-1,-1
38,-1,515,202,28,76,0.9860153,-1,-1,-1
38,-1,606,240,38,102,0.9830353,-1,-1,-1
38,-1,639,277,41,112,0.98274934,-1,-1,-1
38,-1,727,340,41,149,0.97830486,-1,-1,-1
38,-1,581,208,29,89,0.9720014,-1,-1,-1
38,-1,712,301,46,108,0.92263323,-1,-1,-1
38,-1,738,338,29,68,0.21337466,-1,-1,-1
39,-1,640,276,39,113,0.99266773,-1,-1,-1
39,-1,512,201,25,77,0.98155403,-1,-1,-1
39,-1,603,236,37,102,0.980802,-1,-1,-1
39,-1,723,339,45,152,0.9788296,-1,-1,-1
39,-1,578,207,28,87,0.97042567,-1,-1,-1
39,-1,712,300,41,108,0.8862208,-1,-1,-1
39,-1,714,316,45,119,0.5427281,-1,-1,-1
40,-1,637,272,40,109,0.9861936,-1,-1,-1
40,-1,601,234,35,104,0.9822021,-1,-1,-1
40,-1,571,202,32,93,0.97637194,-1,-1,-1
40,-1,721,326,46,162,0.9670787,-1,-1,-1
40,-1,505,198,26,75,0.9569251,-1,-1,-1
40,-1,705,291,38,111,0.81149286,-1,-1,-1
40,-1,728,330,38,71,0.26075408,-1,-1,-1
40,-1,710,306,44,153,0.21455859,-1,-1,-1
41,-1,636,268,39,106,0.99001664,-1,-1,-1
41,-1,502,197,24,74,0.9849311,-1,-1,-1
41,-1,600,231,34,102,0.9696661,-1,-1,-1
41,-1,699,293,37,109,0.92288506,-1,-1,-1
41,-1,566,199,36,99,0.88778985,-1,-1,-1
41,-1,711,358,50,126,0.8605534,-1,-1,-1
41,-1,736,326,31,72,0.7083487,-1,-1,-1
41,-1,703,324,45,130,0.2062859,-1,-1,-1
42,-1,495,196,27,73,0.98104286,-1,-1,-1
42,-1,632,266,42,105,0.9791278,-1,-1,-1
42,-1,564,197,34,97,0.9782478,-1,-1,-1
42,-1,593,228,41,101,0.97266597,-1,-1,-1
42,-1,696,290,39,105,0.927263,-1,-1,-1
42,-1,704,355,59,122,0.9186061,-1,-1,-1
42,-1,732,323,33,83,0.58322626,-1,-1,-1
42,-1,724,328,42,104,0.42510968,-1,-1,-1
42,-1,502,203,25,63,0.27726477,-1,-1,-1
43,-1,558,195,32,95,0.98868096,-1,-1,-1
43,-1,482,198,40,73,0.9863115,-1,-1,-1
43,-1,594,225,34,100,0.9835344,-1,-1,-1
43,-1,691,332,58,148,0.982569,-1,-1,-1
43,-1,627,263,42,107,0.9823599,-1,-1,-1
43,-1,691,285,40,101,0.92550063,-1,-1,-1
43,-1,725,322,36,102,0.6255285,-1,-1,-1
44,-1,558,195,28,93,0.98789155,-1,-1,-1
44,-1,592,223,36,101,0.98585933,-1,-1,-1
44,-1,480,195,31,75,0.9755288,-1,-1,-1
44,-1,687,338,59,138,0.9676655,-1,-1,-1
44,-1,625,260,42,108,0.96389484,-1,-1,-1
44,-1,681,286,46,99,0.96076816,-1,-1,-1
44,-1,715,318,43,129,0.75447506,-1,-1,-1
44,-1,697,344,34,39,0.5362347,-1,-1,-1
44,-1,701,326,47,58,0.31610566,-1,-1,-1
45,-1,589,223,36,98,0.9910356,-1,-1,-1
45,-1,626,257,40,107,0.98767483,-1,-1,-1
45,-1,474,196,24,74,0.9824379,-1,-1,-1
45,-1,556,193,24,91,0.9812825,-1,-1,-1
45,-1,684,341,54,133,0.9721425,-1,-1,-1
45,-1,680,283,41,99,0.95542866,-1,-1,-1
45,-1,720,317,33,125,0.8786167,-1,-1,-1
45,-1,698,321,52,134,0.5266579,-1,-1,-1
46,-1,453,197,41,74,0.9979279,-1,-1,-1
46,-1,624,250,38,101,0.9852961,-1,-1,-1
46,-1,548,189,35,94,0.9847407,-1,-1,-1
46,-1,686,329,54,134,0.982645,-1,-1,-1
46,-1,585,217,35,98,0.97275645,-1,-1,-1
46,-1,678,279,35,96,0.89753574,-1,-1,-1
46,-1,713,316,31,116,0.6240532,-1,-1,-1
47,-1,451,196,43,76,0.9851306,-1,-1,-1
47,-1,541,188,38,96,0.9801042,-1,-1,-1
47,-1,625,249,35,104,0.97964627,-1,-1,-1
47,-1,683,347,42,120,0.96607435,-1,-1,-1
47,-1,585,216,33,95,0.9585147,-1,-1,-1
47,-1,711,317,35,117,0.9044807,-1,-1,-1
47,-1,676,276,39,100,0.9041161,-1,-1,-1
47,-1,693,332,40,130,0.8816424,-1,-1,-1
48,-1,683,313,50,150,0.9899025,-1,-1,-1
48,-1,622,244,32,100,0.9829437,-1,-1,-1
48,-1,533,186,31,91,0.9828698,-1,-1,-1
48,-1,580,215,32,94,0.98047215,-1,-1,-1
48,-1,444,195,20,76,0.9748653,-1,-1,-1
48,-1,672,275,38,89,0.931652,-1,-1,-1
49,-1,616,241,38,100,0.991618,-1,-1,-1
49,-1,525,184,34,91,0.9839369,-1,-1,-1
49,-1,680,313,56,148,0.98386455,-1,-1,-1
49,-1,572,213,34,95,0.9837547,-1,-1,-1
49,-1,671,272,38,95,0.9526713,-1,-1,-1
49,-1,440,201,23,72,0.9508887,-1,-1,-1
49,-1,694,313,35,53,0.3688636,-1,-1,-1
49,-1,148,34,607,365,0.20067963,-1,-1,-1
50,-1,611,239,41,101,0.9843641,-1,-1,-1
50,-1,519,186,38,88,0.9816151,-1,-1,-1
50,-1,688,338,48,118,0.98109335,-1,-1,-1
50,-1,568,211,37,93,0.96692055,-1,-1,-1
50,-1,668,271,35,100,0.95173323,-1,-1,-1
50,-1,692,309,33,53,0.55804634,-1,-1,-1
50,-1,431,240,32,32,0.37692183,-1,-1,-1
50,-1,698,313,21,46,0.3299781,-1,-1,-1
50,-1,168,24,585,378,0.22520317,-1,-1,-1
51,-1,609,235,38,104,0.9883503,-1,-1,-1
51,-1,509,182,42,93,0.98528767,-1,-1,-1
51,-1,564,210,36,89,0.97499245,-1,-1,-1
51,-1,683,316,49,130,0.9725568,-1,-1,-1
51,-1,660,267,37,97,0.94898856,-1,-1,-1
51,-1,678,303,46,121,0.7251827,-1,-1,-1
52,-1,605,234,40,100,0.9865415,-1,-1,-1
52,-1,560,209,34,91,0.98170096,-1,-1,-1
52,-1,508,181,31,91,0.9751551,-1,-1,-1
52,-1,686,332,45,119,0.9441094,-1,-1,-1
52,-1,655,264,40,96,0.9330508,-1,-1,-1
52,-1,683,304,42,134,0.8131823,-1,-1,-1
52,-1,684,299,35,84,0.35096386,-1,-1,-1
52,-1,411,192,33,86,0.3441627,-1,-1,-1
53,-1,607,231,33,99,0.9896255,-1,-1,-1
53,-1,557,205,35,93,0.98810625,-1,-1,-1
53,-1,501,181,25,90,0.98276615,-1,-1,-1
53,-1,683,317,45,127,0.9649213,-1,-1,-1
53,-1,398,198,39,80,0.9596261,-1,-1,-1
53,-1,652,262,37,98,0.9244751,-1,-1,-1
53,-1,673,300,49,119,0.83080983,-1,-1,-1
53,-1,401,217,32,58,0.8033607,-1,-1,-1
53,-1,674,299,44,62,0.26645857,-1,-1,-1
53,-1,179,38,562,373,0.24549493,-1,-1,-1
54,-1,389,198,45,79,0.9984725,-1,-1,-1
54,-1,608,228,29,96,0.99369025,-1,-1,-1
54,-1,492,179,31,92,0.98800987,-1,-1,-1
54,-1,554,202,34,94,0.9858883,-1,-1,-1
54,-1,693,332,42,119,0.984591,-1,-1,-1
54,-1,649,265,34,95,0.9377816,-1,-1,-1
54,-1,670,300,44,110,0.9256049,-1,-1,-1
54,-1,680,306,41,115,0.47601417,-1,-1,-1
55,-1,476,180,49,88,0.99605525,-1,-1,-1
55,-1,600,227,35,96,0.98807585,-1,-1,-1
55,-1,693,320,57,124,0.986785,-1,-1,-1
55,-1,387,203,28,75,0.9802669,-1,-1,-1
55,-1,548,201,30,88,0.9801603,-1,-1,-1
55,-1,658,294,46,105,0.9798971,-1,-1,-1
55,-1,647,258,34,95,0.9518045,-1,-1,-1
56,-1,694,319,54,121,0.99380726,-1,-1,-1
56,-1,477,179,39,93,0.99001944,-1,-1,-1
56,-1,543,200,33,87,0.9889839,-1,-1,-1
56,-1,380,203,22,77,0.9882775,-1,-1,-1
56,-1,599,226,35,95,0.9809738,-1,-1,-1
56,-1,657,295,43,108,0.9730952,-1,-1,-1
56,-1,644,256,34,94,0.92424333,-1,-1,-1
56,-1,138,50,604,351,0.20401998,-1,-1,-1
57,-1,360,201,41,80,0.9979893,-1,-1,-1
57,-1,458,177,35,90,0.9932341,-1,-1,-1
57,-1,593,222,32,91,0.9924338,-1,-1,-1
57,-1,703,314,40,117,0.989962,-1,-1,-1
57,-1,537,198,34,89,0.9879992,-1,-1,-1
57,-1,657,288,40,114,0.98067194,-1,-1,-1
57,-1,640,252,32,96,0.91629326,-1,-1,-1
58,-1,360,202,36,78,0.99314696,-1,-1,-1
58,-1,704,313,42,115,0.9921869,-1,-1,-1
58,-1,451,180,36,85,0.9914424,-1,-1,-1
58,-1,587,218,36,94,0.9905206,-1,-1,-1
58,-1,530,196,33,86,0.985078,-1,-1,-1
58,-1,654,287,39,111,0.9681609,-1,-1,-1
58,-1,638,248,31,95,0.9401548,-1,-1,-1
58,-1,170,31,575,357,0.26660064,-1,-1,-1
59,-1,445,180,45,87,0.9929395,-1,-1,-1
59,-1,707,310,48,114,0.9918108,-1,-1,-1
59,-1,518,194,38,87,0.99119335,-1,-1,-1
59,-1,579,216,39,94,0.9881074,-1,-1,-1
59,-1,350,203,23,82,0.9842078,-1,-1,-1
59,-1,646,285,36,114,0.95864975,-1,-1,-1
59,-1,628,247,38,88,0.9504998,-1,-1,-1
59,-1,31,18,737,394,0.38998625,-1,-1,-1
59,-1,287,180,21,31,0.3329474,-1,-1,-1
60,-1,513,197,40,83,0.99715614,-1,-1,-1
60,-1,339,204,32,78,0.9929997,-1,-1,-1
60,-1,720,307,43,111,0.99188375,-1,-1,-1
60,-1,579,215,36,93,0.9885161,-1,-1,-1
60,-1,445,179,31,87,0.98073936,-1,-1,-1
60,-1,642,281,37,114,0.96993566,-1,-1,-1
60,-1,630,244,32,90,0.94272804,-1,-1,-1
61,-1,717,305,48,113,0.99656457,-1,-1,-1
61,-1,509,195,38,82,0.9939501,-1,-1,-1
61,-1,578,213,32,93,0.9885777,-1,-1,-1
61,-1,335,207,36,74,0.9868672,-1,-1,-1
61,-1,442,176,22,87,0.97876865,-1,-1,-1
61,-1,641,276,37,114,0.97268695,-1,-1,-1
61,-1,627,242,32,91,0.9452598,-1,-1,-1
61,-1,288,181,19,32,0.69065124,-1,-1,-1
61,-1,435,173,24,89,0.35581294,-1,-1,-1
61,-1,38,35,702,391,0.22805642,-1,-1,-1
62,-1,718,304,48,112,0.9942272,-1,-1,-1
62,-1,573,210,30,89,0.9919992,-1,-1,-1
62,-1,327,203,24,76,0.9914551,-1,-1,-1
62,-1,634,272,41,110,0.9811835,-1,-1,-1
62,-1,503,190,27,84,0.97502804,-1,-1,-1
62,-1,622,241,30,93,0.9397356,-1,-1,-1
62,-1,437,176,17,25,0.7077984,-1,-1,-1
62,-1,432,174,15,28,0.47457254,-1,-1,-1
62,-1,34,20,698,390,0.21535605,-1,-1,-1
63,-1,724,298,43,114,0.9957476,-1,-1,-1
63,-1,571,208,29,88,0.99001455,-1,-1,-1
63,-1,321,204,23,78,0.9881941,-1,-1,-1
63,-1,631,271,42,108,0.9849118,-1,-1,-1
63,-1,495,190,32,83,0.9848798,-1,-1,-1
63,-1,619,238,32,91,0.9403412,-1,-1,-1
63,-1,289,180,19,30,0.38156185,-1,-1,-1
63,-1,412,196,46,70,0.2967265,-1,-1,-1
63,-1,57,7,711,404,0.2615285,-1,-1,-1
63,-1,621,258,45,108,0.2160906,-1,-1,-1
64,-1,480,191,48,82,0.9958788,-1,-1,-1
64,-1,306,205,37,75,0.993602,-1,-1,-1
64,-1,561,207,33,86,0.9880414,-1,-1,-1
64,-1,730,294,38,104,0.98565996,-1,-1,-1
64,-1,629,266,37,109,0.9756826,-1,-1,-1
64,-1,616,233,28,93,0.9596611,-1,-1,-1
64,-1,412,176,20,27,0.4132421,-1,-1,-1
