1,-1,691,289,33,102,0.9926197,-1,-1,-1
65,-1,557,205,33,87,0.99097717,-1,-1,-1
65,-1,306,207,29,74,0.9832169,-1,-1,-1
65,-1,479,190,37,83,0.97701705,-1,-1,-1
65,-1,624,262,41,105,0.9603568,-1,-1,-1
65,-1,614,230,27,92,0.9566129,-1,-1,-1
65,-1,728,296,40,105,0.9465607,-1,-1,-1
65,-1,402,172,26,86,0.8287585,-1,-1,-1
65,-1,397,172,23,87,0.4146921,-1,-1,-1
65,-1,37,22,717,404,0.27992928,-1,-1,-1
66,-1,553,202,32,87,0.9936659,-1,-1,-1
66,-1,728,299,40,97,0.9926456,-1,-1,-1
66,-1,299,206,25,75,0.990099,-1,-1,-1
66,-1,390,176,38,84,0.9785458,-1,-1,-1
66,-1,471,188,29,82,0.9726845,-1,-1,-1
66,-1,625,260,39,107,0.93988866,-1,-1,-1
66,-1,610,230,28,89,0.9005847,-1,-1,-1
66,-1,63,18,685,390,0.22966333,-1,-1,-1
67,-1,452,190,35,82,0.9927816,-1,-1,-1
67,-1,386,173,42,89,0.99182445,-1,-1,-1
67,-1,283,206,35,74,0.99175936,-1,-1,-1
67,-1,541,201,37,87,0.991284,-1,-1,-1
67,-1,625,256,40,107,0.97541577,-1,-1,-1
67,-1,602,229,35,90,0.9729471,-1,-1,-1
67,-1,720,271,48,109,0.96034527,-1,-1,-1
67,-1,37,17,731,362,0.36424583,-1,-1,-1
68,-1,448,191,43,85,0.99441385,-1,-1,-1
68,-1,281,203,34,75,0.9915787,-1,-1,-1
68,-1,537,200,38,87,0.99096644,-1,-1,-1
68,-1,718,279,49,99,0.98181456,-1,-1,-1
68,-1,385,174,29,85,0.9812526,-1,-1,-1
68,-1,626,255,39,106,0.9787056,-1,-1,-1
68,-1,602,228,32,90,0.97550565,-1,-1,-1
68,-1,84,27,674,374,0.22716956,-1,-1,-1
69,-1,371,171,28,85,0.98569775,-1,-1,-1
69,-1,276,203,27,73,0.9852276,-1,-1,-1
69,-1,534,197,29,84,0.9812826,-1,-1,-1
69,-1,710,280,53,91,0.98063964,-1,-1,-1
69,-1,627,248,38,102,0.9765445,-1,-1,-1
69,-1,598,221,25,92,0.97258973,-1,-1,-1
69,-1,445,187,34,85,0.961047,-1,-1,-1
69,-1,49,40,718,277,0.21362038,-1,-1,-1
70,-1,357,173,41,82,0.9982193,-1,-1,-1
70,-1,272,202,26,70,0.98865193,-1,-1,-1
70,-1,532,193,27,86,0.98569065,-1,-1,-1
70,-1,709,274,49,92,0.982781,-1,-1,-1
70,-1,596,221,29,91,0.97967404,-1,-1,-1
70,-1,629,248,36,101,0.977513,-1,-1,-1
70,-1,442,193,23,80,0.9499025,-1,-1,-1
70,-1,12,28,730,334,0.22818488,-1,-1,-1
71,-1,356,172,43,83,0.9967244,-1,-1,-1
71,-1,525,192,30,86,0.9910398,-1,-1,-1
71,-1,265,204,33,69,0.99037194,-1,-1,-1
71,-1,594,221,28,89,0.9874286,-1,-1,-1
71,-1,704,269,46,93,0.979257,-1,-1,-1
71,-1,629,247,34,102,0.9758833,-1,-1,-1
71,-1,431,193,30,81,0.714385,-1,-1,-1
71,-1,415,190,44,82,0.28565773,-1,-1,-1
71,-1,65,26,694,328,0.21599878,-1,-1,-1
72,-1,516,192,35,84,0.99680173,-1,-1,-1
72,-1,355,173,38,83,0.99285686,-1,-1,-1
72,-1,265,204,30,70,0.9896429,-1,-1,-1
72,-1,699,262,52,101,0.9887215,-1,-1,-1
72,-1,627,245,36,102,0.98304224,-1,-1,-1
72,-1,589,219,30,87,0.97014546,-1,-1,-1
72,-1,412,195,54,81,0.77240926,-1,-1,-1
72,-1,288,182,21,29,0.551574,-1,-1,-1
72,-1,33,28,735,347,0.34484577,-1,-1,-1
73,-1,692,259,51,94,0.99514186,-1,-1,-1
73,-1,255,195,28,74,0.99408346,-1,-1,-1
73,-1,625,241,36,98,0.9914874,-1,-1,-1
73,-1,344,169,29,86,0.98639673,-1,-1,-1
73,-1,513,192,35,82,0.97606826,-1,-1,-1
73,-1,584,216,30,83,0.94619894,-1,-1,-1
73,-1,412,188,35,84,0.75808984,-1,-1,-1
73,-1,38,12,611,384,0.28727046,-1,-1,-1
74,-1,626,238,34,97,0.99306524,-1,-1,-1
74,-1,250,194,32,75,0.98614687,-1,-1,-1
74,-1,338,171,32,81,0.98435193,-1,-1,-1
74,-1,579,213,33,86,0.98347026,-1,-1,-1
74,-1,505,190,31,79,0.98320836,-1,-1,-1
74,-1,693,254,43,92,0.9826073,-1,-1,-1
74,-1,403,192,37,77,0.9075337,-1,-1,-1
74,-1,125,40,615,330,0.34097642,-1,-1,-1
75,-1,627,236,32,101,0.9954462,-1,-1,-1
75,-1,575,212,35,87,0.9934389,-1,-1,-1
75,-1,245,197,33,71,0.9914106,-1,-1,-1
75,-1,500,187,29,83,0.99087054,-1,-1,-1
75,-1,689,250,44,92,0.9904089,-1,-1,-1
75,-1,333,171,35,82,0.98902905,-1,-1,-1
75,-1,394,185,29,85,0.98108023,-1,-1,-1
75,-1,134,46,603,348,0.3560867,-1,-1,-1
76,-1,384,186,43,86,0.99737537,-1,-1,-1
76,-1,480,188,44,78,0.9964604,-1,-1,-1
76,-1,624,233,32,102,0.993687,-1,-1,-1
76,-1,681,243,46,96,0.99251455,-1,-1,-1
76,-1,242,192,28,74,0.99171025,-1,-1,-1
76,-1,571,211,27,86,0.9865813,-1,-1,-1
76,-1,331,165,25,85,0.9657199,-1,-1,-1
76,-1,85,53,656,342,0.36154068,-1,-1,-1
76,-1,34,15,656,298,0.21122406,-1,-1,-1
77,-1,478,187,44,80,0.9957553,-1,-1,-1
77,-1,381,185,40,83,0.9949576,-1,-1,-1
77,-1,623,232,35,100,0.99447316,-1,-1,-1
77,-1,679,241,42,92,0.989794,-1,-1,-1
77,-1,239,189,27,75,0.98950034,-1,-1,-1
77,-1,326,164,24,84,0.9871171,-1,-1,-1
77,-1,568,208,25,86,0.98451924,-1,-1,-1
77,-1,32,10,656,308,0.37878528,-1,-1,-1
78,-1,233,190,29,71,0.9936685,-1,-1,-1
78,-1,373,184,26,85,0.99098736,-1,-1,-1
78,-1,621,227,34,97,0.9904985,-1,-1,-1
78,-1,670,238,47,93,0.9894442,-1,-1,-1
78,-1,322,162,27,85,0.98519796,-1,-1,-1
78,-1,468,185,26,80,0.9803728,-1,-1,-1
78,-1,562,209,26,81,0.9779183,-1,-1,-1
78,-1,46,36,687,321,0.30914602,-1,-1,-1
79,-1,616,226,37,96,0.9922672,-1,-1,-1
79,-1,366,184,30,86,0.98998463,-1,-1,-1
79,-1,666,233,49,93,0.98992157,-1,-1,-1
79,-1,229,188,30,73,0.98921144,-1,-1,-1
79,-1,321,164,26,83,0.98817885,-1,-1,-1
79,-1,558,208,28,82,0.98539275,-1,-1,-1
79,-1,461,183,28,84,0.97795755,-1,-1,-1
79,-1,0,36,735,316,0.2721599,-1,-1,-1
80,-1,448,182,40,84,0.99664116,-1,-1,-1
80,-1,356,186,41,83,0.99656385,-1,-1,-1
80,-1,613,224,36,97,0.9922158,-1,-1,-1
80,-1,662,228,49,92,0.9918058,-1,-1,-1
80,-1,222,186,28,74,0.9911912,-1,-1,-1
80,-1,317,162,28,82,0.987721,-1,-1,-1
80,-1,558,203,24,86,0.9823476,-1,-1,-1
80,-1,75,54,675,322,0.27618468,-1,-1,-1
81,-1,439,182,48,86,0.9970319,-1,-1,-1
81,-1,612,224,36,95,0.99405897,-1,-1,-1
81,-1,217,185,27,73,0.99351585,-1,-1,-1
81,-1,356,184,42,85,0.9905393,-1,-1,-1
81,-1,662,223,44,93,0.98983383,-1,-1,-1
81,-1,312,163,30,80,0.98490924,-1,-1,-1
81,-1,555,201,24,85,0.975805,-1,-1,-1
81,-1,52,29,689,328,0.31691217,-1,-1,-1
82,-1,206,183,32,73,0.9940936,-1,-1,-1
82,-1,605,219,33,94,0.99366236,-1,-1,-1
82,-1,346,185,29,82,0.99153066,-1,-1,-1
82,-1,546,200,33,85,0.99086165,-1,-1,-1
82,-1,661,225,38,85,0.98731685,-1,-1,-1
82,-1,306,160,29,80,0.9785377,-1,-1,-1
82,-1,441,179,26,85,0.8517784,-1,-1,-1
82,-1,439,178,19,78,0.29864866,-1,-1,-1
82,-1,69,27,677,334,0.2412806,-1,-1,-1
83,-1,206,183,30,74,0.99620336,-1,-1,-1
83,-1,600,216,35,99,0.992242,-1,-1,-1
83,-1,336,187,35,82,0.98980016,-1,-1,-1
83,-1,658,216,37,95,0.98640555,-1,-1,-1
83,-1,541,201,32,82,0.98258173,-1,-1,-1
83,-1,305,160,26,81,0.9802499,-1,-1,-1
83,-1,436,174,17,32,0.5078441,-1,-1,-1
83,-1,3,44,741,329,0.27708453,-1,-1,-1
83,-1,442,177,16,25,0.22032578,-1,-1,-1
84,-1,330,185,39,84,0.996944,-1,-1,-1
84,-1,599,215,35,97,0.99209905,-1,-1,-1
84,-1,540,200,31,83,0.9911618,-1,-1,-1
84,-1,651,215,34,88,0.99032193,-1,-1,-1
84,-1,205,184,26,72,0.9897798,-1,-1,-1
84,-1,299,159,31,79,0.98793006,-1,-1,-1
84,-1,11,47,719,303,0.22469088,-1,-1,-1
85,-1,597,214,35,92,0.99302894,-1,-1,-1
85,-1,197,183,30,69,0.9924219,-1,-1,-1
85,-1,328,184,32,82,0.9870558,-1,-1,-1
85,-1,533,197,25,79,0.9840651,-1,-1,-1
85,-1,294,156,22,78,0.983845,-1,-1,-1
85,-1,403,189,48,80,0.98245734,-1,-1,-1
85,-1,639,212,40,91,0.9806045,-1,-1,-1
85,-1,33,21,724,316,0.3663749,-1,-1,-1
85,-1,161,249,31,26,0.25946587,-1,-1,-1
86,-1,586,211,41,95,0.99639976,-1,-1,-1
86,-1,197,183,28,68,0.99317247,-1,-1,-1
86,-1,635,212,43,88,0.9896695,-1,-1,-1
86,-1,323,184,26,81,0.98512775,-1,-1,-1
86,-1,526,197,27,79,0.9794867,-1,-1,-1
86,-1,291,154,23,80,0.972607,-1,-1,-1
86,-1,401,188,39,80,0.88382524,-1,-1,-1
86,-1,405,222,35,44,0.43204775,-1,-1,-1
86,-1,88,30,633,341,0.2770106,-1,-1,-1
87,-1,584,211,38,89,0.99568236,-1,-1,-1
87,-1,515,194,37,82,0.99509865,-1,-1,-1
87,-1,628,208,37,85,0.99151844,-1,-1,-1
87,-1,186,181,27,68,0.99131435,-1,-1,-1
87,-1,393,183,23,84,0.9893138,-1,-1,-1
87,-1,308,187,33,80,0.9859871,-1,-1,-1
87,-1,281,156,25,75,0.9764033,-1,-1,-1
87,-1,0,33,750,352,0.2569206,-1,-1,-1
88,-1,579,210,41,89,0.99496377,-1,-1,-1
88,-1,301,187,39,79,0.99344796,-1,-1,-1
88,-1,383,182,32,86,0.9921361,-1,-1,-1
88,-1,182,179,28,70,0.9898643,-1,-1,-1
88,-1,514,196,24,76,0.9890938,-1,-1,-1
88,-1,629,206,30,85,0.9780157,-1,-1,-1
88,-1,276,154,25,76,0.9666707,-1,-1,-1
88,-1,74,55,667,298,0.24802019,-1,-1,-1
88,-1,161,249,31,27,0.23457882,-1,-1,-1
89,-1,371,184,46,81,0.99742967,-1,-1,-1
89,-1,174,180,34,68,0.995501,-1,-1,-1
89,-1,579,211,38,88,0.99425876,-1,-1,-1
89,-1,510,193,23,77,0.988612,-1,-1,-1
89,-1,623,208,33,80,0.98819554,-1,-1,-1
89,-1,302,187,36,79,0.9857437,-1,-1,-1
89,-1,273,153,28,78,0.96472025,-1,-1,-1
89,-1,89,38,627,339,0.25236562,-1,-1,-1
90,-1,370,183,44,82,0.99752396,-1,-1,-1
90,-1,577,207,34,90,0.9947411,-1,-1,-1
90,-1,174,181,31,63,0.9928068,-1,-1,-1
90,-1,298,183,29,81,0.9839563,-1,-1,-1
90,-1,619,210,34,77,0.98330265,-1,-1,-1
90,-1,267,151,29,80,0.9765024,-1,-1,-1
90,-1,504,194,26,76,0.9747472,-1,-1,-1
90,-1,140,50,611,309,0.23882867,-1,-1,-1
90,-1,162,181,16,26,0.23798133,-1,-1,-1
91,-1,489,191,40,78,0.9955407,-1,-1,-1
91,-1,571,203,32,88,0.98941857,-1,-1,-1
91,-1,171,177,23,68,0.98924214,-1,-1,-1
91,-1,284,183,33,83,0.98858494,-1,-1,-1
91,-1,361,183,29,83,0.9857794,-1,-1,-1
91,-1,254,152,33,75,0.9710505,-1,-1,-1
91,-1,614,200,24,86,0.9620974,-1,-1,-1
91,-1,165,177,22,64,0.7359319,-1,-1,-1
91,-1,163,179,15,36,0.4391602,-1,-1,-1
91,-1,163,178,11,31,0.38533664,-1,-1,-1
91,-1,94,42,660,356,0.2988839,-1,-1,-1
92,-1,277,186,39,78,0.9955552,-1,-1,-1
92,-1,568,202,33,89,0.9945746,-1,-1,-1
92,-1,353,182,32,85,0.99378103,-1,-1,-1
92,-1,486,192,39,77,0.9848868,-1,-1,-1
92,-1,253,152,29,74,0.9811307,-1,-1,-1
92,-1,169,177,24,66,0.9797,-1,-1,-1
92,-1,608,199,27,86,0.9750553,-1,-1,-1
93,-1,343,183,40,80,0.99640274,-1,-1,-1
93,-1,162,175,27,67,0.9945642,-1,-1,-1
93,-1,560,201,33,89,0.98993593,-1,-1,-1
93,-1,477,188,22,79,0.9843031,-1,-1,-1
93,-1,591,197,42,87,0.9834251,-1,-1,-1
93,-1,251,149,20,73,0.97819406,-1,-1,-1
93,-1,270,183,30,79,0.97736573,-1,-1,-1
93,-1,26,31,731,278,0.25435904,-1,-1,-1
93,-1,161,249,32,25,0.22892748,-1,-1,-1
94,-1,343,182,37,83,0.99628216,-1,-1,-1
94,-1,158,174,27,68,0.99434656,-1,-1,-1
94,-1,466,189,35,78,0.99349725,-1,-1,-1
94,-1,556,199,34,90,0.9915074,-1,-1,-1
94,-1,595,195,34,85,0.98472667,-1,-1,-1
94,-1,268,182,29,82,0.98426765,-1,-1,-1
94,-1,247,152,19,70,0.9769478,-1,-1,-1
94,-1,294,181,15,28,0.3154623,-1,-1,-1
94,-1,82,54,652,326,0.28832513,-1,-1,-1
94,-1,33,8,625,474,0.2343152,-1,-1,-1
95,-1,456,189,42,80,0.99617887,-1,-1,-1
95,-1,155,176,25,63,0.99286413,-1,-1,-1
95,-1,555,198,32,86,0.9927331,-1,-1,-1
95,-1,341,182,27,81,0.99271035,-1,-1,-1
95,-1,595,193,26,83,0.98676234,-1,-1,-1
95,-1,239,150,26,72,0.9810532,-1,-1,-1
95,-1,264,182,28,81,0.9795105,-1,-1,-1
95,-1,294,181,12,27,0.26072034,-1,-1,-1
95,-1,20,34,746,340,0.21980035,-1,-1,-1
96,-1,541,196,38,86,0.9952769,-1,-1,-1
96,-1,144,174,30,66,0.99522614,-1,-1,-1
96,-1,256,183,34,78,0.9922018,-1,-1,-1
96,-1,331,180,26,83,0.98674405,-1,-1,-1
96,-1,234,149,21,71,0.98639756,-1,-1,-1
96,-1,453,189,29,78,0.9691693,-1,-1,-1
96,-1,585,193,33,79,0.96746385,-1,-1,-1
96,-1,49,34,705,292,0.29167488,-1,-1,-1
96,-1,289,182,19,27,0.2719289,-1,-1,-1
97,-1,538,197,41,86,0.99613696,-1,-1,-1
97,-1,142,173,31,66,0.9951971,-1,-1,-1
97,-1,322,179,34,81,0.9928837,-1,-1,-1
97,-1,252,181,31,79,0.9869971,-1,-1,-1
97,-1,447,186,24,85,0.97819227,-1,-1,-1
97,-1,583,194,34,78,0.97509277,-1,-1,-1
97,-1,230,149,22,71,0.96789575,-1,-1,-1
97,-1,41,36,705,277,0.32426795,-1,-1,-1
98,-1,317,182,38,78,0.99782914,-1,-1,-1
98,-1,539,195,39,87,0.99458116,-1,-1,-1
98,-1,438,182,32,87,0.9915262,-1,-1,-1
98,-1,142,174,26,64,0.9887482,-1,-1,-1
98,-1,249,181,27,79,0.9875091,-1,-1,-1
98,-1,579,191,32,78,0.98541486,-1,-1,-1
98,-1,222,147,29,75,0.9834526,-1,-1,-1
98,-1,58,28,704,298,0.3524555,-1,-1,-1
98,-1,291,180,15,27,0.2738237,-1,-1,-1
99,-1,317,179,33,79,0.99345714,-1,-1,-1
99,-1,140,172,27,67,0.99276745,-1,-1,-1
99,-1,536,194,37,86,0.986747,-1,-1,-1
99,-1,216,146,30,76,0.984688,-1,-1,-1
99,-1,574,188,29,77,0.97964966,-1,-1,-1
99,-1,438,184,34,85,0.97395545,-1,-1,-1
99,-1,245,180,26,79,0.97289366,-1,-1,-1
99,-1,25,18,643,290,0.3365031,-1,-1,-1
99,-1,292,180,13,27,0.2168671,-1,-1,-1
100,-1,305,177,30,79,0.99165875,-1,-1,-1
100,-1,564,189,33,78,0.98865765,-1,-1,-1
100,-1,134,170,27,65,0.98680973,-1,-1,-1
100,-1,531,189,32,86,0.98567945,-1,-1,-1
100,-1,233,178,33,81,0.9844243,-1,-1,-1
100,-1,211,150,26,69,0.9764449,-1,-1,-1
100,-1,294,179,17,30,0.24857488,-1,-1,-1
101,-1,132,170,28,66,0.9911237,-1,-1,-1
101,-1,302,177,31,78,0.99008745,-1,-1,-1
101,-1,524,188,35,87,0.9894819,-1,-1,-1
101,-1,560,189,35,76,0.9864377,-1,-1,-1
101,-1,230,178,35,80,0.9851677,-1,-1,-1
101,-1,210,146,22,71,0.97825694,-1,-1,-1
101,-1,17,16,645,294,0.34551892,-1,-1,-1
102,-1,518,187,35,87,0.9937735,-1,-1,-1
102,-1,296,178,34,79,0.99321544,-1,-1,-1
102,-1,129,169,30,66,0.9928509,-1,-1,-1
102,-1,560,185,30,78,0.98866314,-1,-1,-1
102,-1,228,176,29,79,0.9783091,-1,-1,-1
102,-1,209,146,18,66,0.96013486,-1,-1,-1
102,-1,407,192,37,78,0.7098825,-1,-1,-1
102,-1,12,14,713,418,0.23733579,-1,-1,-1
102,-1,7,21,649,274,0.20017178,-1,-1,-1
103,-1,511,187,36,82,0.99470127,-1,-1,-1
103,-1,121,167,29,66,0.99403,-1,-1,-1
103,-1,398,189,33,81,0.9928276,-1,-1,-1
103,-1,291,173,30,81,0.99156255,-1,-1,-1
103,-1,216,175,32,79,0.982733,-1,-1,-1
103,-1,551,187,30,70,0.9784873,-1,-1,-1
103,-1,199,146,23,70,0.97731054,-1,-1,-1
104,-1,118,169,30,65,0.9935294,-1,-1,-1
104,-1,210,178,37,78,0.98912084,-1,-1,-1
104,-1,286,172,28,81,0.9868089,-1,-1,-1
104,-1,508,185,34,84,0.9858183,-1,-1,-1
104,-1,392,189,27,79,0.9844134,-1,-1,-1
104,-1,544,188,35,68,0.9790308,-1,-1,-1
104,-1,194,146,24,69,0.95974106,-1,-1,-1
104,-1,9,38,642,302,0.30591947,-1,-1,-1
105,-1,502,184,38,84,0.99662304,-1,-1,-1
105,-1,117,169,29,64,0.9913346,-1,-1,-1
105,-1,283,171,28,81,0.9909985,-1,-1,-1
105,-1,387,187,23,80,0.9890954,-1,-1,-1
105,-1,211,179,34,75,0.9837351,-1,-1,-1
105,-1,191,146,21,67,0.9823752,-1,-1,-1
105,-1,541,185,35,72,0.97839326,-1,-1,-1
105,-1,23,52,718,322,0.2543101,-1,-1,-1
106,-1,497,185,42,82,0.9977708,-1,-1,-1
106,-1,276,171,34,78,0.9959037,-1,-1,-1
106,-1,380,187,29,80,0.9923894,-1,-1,-1
106,-1,117,168,28,65,0.9918481,-1,-1,-1
106,-1,207,179,33,74,0.97064006,-1,-1,-1
106,-1,537,185,35,70,0.9695421,-1,-1,-1
106,-1,187,145,24,68,0.9226247,-1,-1,-1
106,-1,4,38,622,309,0.20222166,-1,-1,-1
107,-1,367,188,37,79,0.9953851,-1,-1,-1
107,-1,488,184,43,82,0.99354494,-1,-1,-1
107,-1,274,172,33,76,0.991968,-1,-1,-1
107,-1,115,166,26,63,0.9871853,-1,-1,-1
107,-1,175,144,27,70,0.97466826,-1,-1,-1
107,-1,199,178,25,75,0.96409523,-1,-1,-1
107,-1,523,181,30,73,0.95038396,-1,-1,-1
107,-1,12,33,580,311,0.25711134,-1,-1,-1
