5,1,661.87,279.76,33.04,101.86,1,-1,-1,-1
6,1,655.97,276.5,32.24,99.74,1,-1,-1,-1
7,2,717.0,280.59,24.29,121.06,1,-1,-1,-1
7,1,645.79,274.77,32.6,100.44,1,-1,-1,-1
8,1,639.57,272.88,32.36,99.32,1,-1,-1,-1
8,2,707.27,276.86,25.62,123.0,1,-1,-1,-1
9,1,633.97,270.92,32.09,98.25,1,-1,-1,-1
9,2,699.04,277.03,26.49,120.91,1,-1,-1,-1
10,1,630.85,268.95,32.04,97.88,1,-1,-1,-1
10,2,691.55,275.82,28.18,121.54,1,-1,-1,-1
11,2,681.45,272.04,29.11,121.1,1,-1,-1,-1
11,1,628.12,267.63,31.02,94.39,1,-1,-1,-1
12,2,675.13,272.08,28.49,117.56,1,-1,-1,-1
12,1,624.55,265.21,30.28,92.44,1,-1,-1,-1
13,1,620.81,261.7,30.61,93.14,1,-1,-1,-1
13,2,666.33,268.78,28.93,116.94,1,-1,-1,-1
14,1,615.49,258.48,30.28,90.75,1,-1,-1,-1
14,2,652.77,266.3,30.77,118.1,1,-1,-1,-1
15,2,647.45,263.45,32.65,120.55,1,-1,-1,-1
15,3,712.97,297.83,33.39,119.42,1,-1,-1,-1
15,1,612.65,258.07,29.69,88.54,1,-1,-1,-1
16,2,640.87,263.12,33.16,120.82,1,-1,-1,-1
16,3,705.22,295.87,34.58,121.3,1,-1,-1,-1
16,1,607.92,255.31,29.85,88.46,1,-1,-1,-1
17,2,630.02,259.76,33.45,120.26,1,-1,-1,-1
17,1,601.99,249.68,31.3,92.5,1,-1,-1,-1
17,3,697.29,292.51,34.77,120.56,1,-1,-1,-1
18,2,621.35,258.58,34.01,118.72,1,-1,-1,-1
18,3,692.22,290.72,34.25,117.51,1,-1,-1,-1
18,1,599.91,248.99,30.55,90.06,1,-1,-1,-1
19,1,596.4,246.19,30.22,89.13,1,-1,-1,-1
19,2,615.33,255.55,35.07,120.15,1,-1,-1,-1
19,3,686.16,289.5,34.14,115.01,1,-1,-1,-1
20,2,611.38,251.85,34.09,117.38,1,-1,-1,-1
20,3,677.5,287.11,34.54,114.12,1,-1,-1,-1
20,1,591.86,243.25,29.59,86.14,1,-1,-1,-1
21,2,608.29,247.86,33.62,117.0,1,-1,-1,-1
21,3,672.17,282.94,35.47,115.18,1,-1,-1,-1
21,1,587.49,240.92,29.75,84.38,1,-1,-1,-1
22,2,604.94,245.8,33.71,116.87,1,-1,-1,-1
22,3,667.25,280.16,35.49,114.25,1,-1,-1,-1
22,4,724.13,326.83,28.34,123.63,1,-1,-1,-1
22,1,584.23,240.84,29.44,82.43,1,-1,-1,-1
23,3,661.85,277.89,35.77,113.92,1,-1,-1,-1
23,1,579.23,238.21,29.89,83.79,1,-1,-1,-1
23,4,720.93,325.32,29.71,123.72,1,-1,-1,-1
23,2,603.93,245.79,33.09,113.52,1,-1,-1,-1
24,4,711.33,320.39,30.51,122.78,1,-1,-1,-1
24,1,572.49,233.99,30.85,86.31,1,-1,-1,-1
24,2,601.58,242.55,33.37,113.61,1,-1,-1,-1
24,3,654.64,275.13,36.71,115.16,1,-1,-1,-1
25,4,703.8,318.17,31.64,122.86,1,-1,-1,-1
25,3,648.28,274.87,36.21,112.31,1,-1,-1,-1
25,2,600.49,239.43,32.97,110.34,1,-1,-1,-1
25,1,568.02,231.17,31.44,87.93,1,-1,-1,-1
26,3,644.23,272.88,36.52,112.59,1,-1,-1,-1
26,1,564.83,230.2,30.4,85.27,1,-1,-1,-1
26,2,599.22,238.37,33.05,108.46,1,-1,-1,-1
26,4,695.36,316.93,33.66,125.39,1,-1,-1,-1
27,4,686.39,312.69,35.19,126.89,1,-1,-1,-1
27,3,638.69,270.22,36.48,110.71,1,-1,-1,-1
27,2,597.7,236.73,32.86,107.81,1,-1,-1,-1
27,1,559.95,226.61,30.43,84.93,1,-1,-1,-1
28,2,596.72,234.2,32.63,106.94,1,-1,-1,-1
28,4,679.37,309.29,35.46,123.38,1,-1,-1,-1
28,1,556.46,223.38,30.15,84.16,1,-1,-1,-1
28,3,635.0,267.99,36.86,110.02,1,-1,-1,-1
29,3,628.61,263.91,38.11,112.47,1,-1,-1,-1
29,1,551.95,221.6,28.83,80.56,1,-1,-1,-1
29,4,670.77,304.24,36.61,123.19,1,-1,-1,-1
29,2,595.52,228.66,31.85,105.32,1,-1,-1,-1
30,4,664.5,302.51,37.62,122.38,1,-1,-1,-1
30,2,594.13,225.35,31.08,102.75,1,-1,-1,-1
30,3,624.68,260.49,38.73,113.39,1,-1,-1,-1
30,1,547.95,218.36,29.35,81.93,1,-1,-1,-1
31,3,622.86,258.63,38.09,111.1,1,-1,-1,-1
31,2,593.67,223.57,31.0,102.52,1,-1,-1,-1
31,1,544.04,214.6,30.04,83.11,1,-1,-1,-1
31,4,660.02,301.39,38.08,121.33,1,-1,-1,-1
32,1,538.5,213.28,30.16,82.91,1,-1,-1,-1
32,3,618.1,256.04,37.14,108.24,1,-1,-1,-1
32,2,591.97,220.33,30.91,101.13,1,-1,-1,-1
32,4,653.91,295.83,38.31,119.54,1,-1,-1,-1
33,4,649.47,292.57,38.52,117.48,1,-1,-1,-1
33,2,591.07,218.57,30.98,100.0,1,-1,-1,-1
33,1,535.59,211.57,30.21,82.85,1,-1,-1,-1
33,3,614.9,255.19,36.7,106.52,1,-1,-1,-1
34,4,643.62,290.19,39.44,118.01,1,-1,-1,-1
34,3,610.13,249.61,37.41,107.92,1,-1,-1,-1
34,2,591.51,216.01,31.69,100.96,1,-1,-1,-1
34,1,531.84,207.05,29.26,80.19,1,-1,-1,-1
35,1,530.14,204.79,29.22,79.87,1,-1,-1,-1
35,2,588.01,213.82,31.47,99.36,1,-1,-1,-1
35,4,640.02,287.45,40.38,119.51,1,-1,-1,-1
35,3,607.89,244.98,37.61,107.8,1,-1,-1,-1
36,2,585.65,210.44,30.98,98.13,1,-1,-1,-1
36,1,527.09,205.38,28.33,77.1,1,-1,-1,-1
36,5,739.07,305.19,17.46,117.46,1,-1,-1,-1
36,4,638.28,283.26,40.59,118.74,1,-1,-1,-1
36,3,606.32,244.01,37.51,106.44,1,-1,-1,-1
37,3,605.73,242.44,37.19,104.62,1,-1,-1,-1
37,1,520.21,202.36,28.39,77.44,1,-1,-1,-1
37,4,638.31,279.18,39.08,113.11,1,-1,-1,-1
37,5,731.71,303.69,18.43,110.22,1,-1,-1,-1
37,2,584.01,207.27,29.84,95.03,1,-1,-1,-1
38,3,605.23,239.95,36.65,102.63,1,-1,-1,-1
38,4,638.01,276.48,39.01,112.29,1,-1,-1,-1
38,2,581.59,206.9,28.54,90.55,1,-1,-1,-1
38,5,725.89,301.17,19.76,108.33,1,-1,-1,-1
38,1,515.39,201.34,27.97,76.26,1,-1,-1,-1
39,4,637.97,274.95,39.12,112.67,1,-1,-1,-1
39,5,721.9,299.7,21.02,107.73,1,-1,-1,-1
39,3,602.84,236.46,36.45,101.92,1,-1,-1,-1
39,1,510.79,200.39,27.75,76.51,1,-1,-1,-1
39,2,578.62,206.21,27.66,87.61,1,-1,-1,-1
40,1,505.15,198.11,27.2,75.3,1,-1,-1,-1
40,5,714.25,293.06,22.5,109.65,1,-1,-1,-1
40,4,636.78,271.85,38.45,110.16,1,-1,-1,-1
40,6,726.06,327.34,35.88,161.09,1,-1,-1,-1
40,3,599.95,233.93,36.64,103.03,1,-1,-1,-1
40,2,573.48,202.65,28.89,90.71,1,-1,-1,-1
41,5,707.03,292.11,23.45,109.01,1,-1,-1,-1
41,2,568.91,199.43,30.93,95.83,1,-1,-1,-1
41,4,635.79,268.16,37.61,107.21,1,-1,-1,-1
41,1,500.78,196.68,26.54,74.2,1,-1,-1,-1
41,3,598.29,231.09,36.11,102.14,1,-1,-1,-1
41,6,721.73,345.47,32.38,139.63,1,-1,-1,-1
42,1,495.69,195.57,26.25,73.15,1,-1,-1,-1
42,2,565.47,196.99,31.39,96.46,1,-1,-1,-1
42,5,703.05,289.86,24.1,106.1,1,-1,-1,-1
42,6,718.23,351.48,31.41,127.38,1,-1,-1,-1
42,3,595.3,228.14,36.27,101.16,1,-1,-1,-1
42,4,633.79,265.6,37.49,105.47,1,-1,-1,-1
43,6,704.91,337.09,36.33,141.93,1,-1,-1,-1
43,3,592.93,225.14,35.73,100.16,1,-1,-1,-1
43,4,629.47,262.77,38.12,106.21,1,-1,-1,-1
43,2,559.87,194.84,31.15,95.4,1,-1,-1,-1
43,1,488.99,196.58,27.43,72.8,1,-1,-1,-1
43,5,698.6,285.76,24.62,102.33,1,-1,-1,-1
44,6,698.46,336.39,37.49,140.0,1,-1,-1,-1
44,1,482.2,195.01,28.16,74.03,1,-1,-1,-1
44,2,556.89,194.13,30.36,93.69,1,-1,-1,-1
44,4,626.44,259.84,38.77,107.17,1,-1,-1,-1
44,3,591.35,222.8,35.84,100.48,1,-1,-1,-1
44,5,691.9,285.07,25.82,99.63,1,-1,-1,-1
45,5,686.97,282.88,26.88,98.72,1,-1,-1,-1
45,3,589.17,222.03,35.28,98.63,1,-1,-1,-1
45,2,553.67,192.63,29.2,91.73,1,-1,-1,-1
45,4,625.54,256.88,38.79,106.89,1,-1,-1,-1
45,6,692.63,338.41,37.72,135.71,1,-1,-1,-1
45,1,473.93,195.14,27.69,73.84,1,-1,-1,-1
46,4,624.0,251.24,37.44,102.82,1,-1,-1,-1
46,2,550.28,189.49,30.09,93.03,1,-1,-1,-1
46,3,585.49,217.85,35.04,97.96,1,-1,-1,-1
46,6,691.59,331.2,38.74,134.72,1,-1,-1,-1
46,5,682.1,279.48,27.02,96.42,1,-1,-1,-1
46,1,462.0,195.92,28.93,73.8,1,-1,-1,-1
47,3,583.96,215.72,34.15,95.74,1,-1,-1,-1
47,4,623.02,248.6,37.36,103.33,1,-1,-1,-1
47,5,679.8,276.3,28.51,98.36,1,-1,-1,-1
47,1,456.43,195.6,30.69,75.12,1,-1,-1,-1
47,2,545.03,187.74,31.33,94.84,1,-1,-1,-1
47,6,691.91,330.69,38.07,131.64,1,-1,-1,-1
48,5,676.76,274.56,27.72,91.75,1,-1,-1,-1
48,2,536.22,185.84,30.57,92.25,1,-1,-1,-1
48,4,620.37,244.41,36.07,100.87,1,-1,-1,-1
48,3,580.0,214.38,33.48,94.27,1,-1,-1,-1
48,1,443.12,194.86,29.85,75.63,1,-1,-1,-1
48,6,686.68,317.81,42.17,144.0,1,-1,-1,-1
49,6,684.56,313.22,44.14,147.12,1,-1,-1,-1
49,5,674.39,272.02,29.05,93.43,1,-1,-1,-1
49,3,573.78,212.65,33.56,94.44,1,-1,-1,-1
49,1,437.23,198.57,28.37,73.19,1,-1,-1,-1
49,2,528.5,183.89,30.61,91.26,1,-1,-1,-1
49,4,617.28,240.99,35.97,99.98,1,-1,-1,-1
50,6,689.07,327.91,39.81,128.73,1,-1,-1,-1
50,3,569.99,210.76,33.5,93.2,1,-1,-1,-1
50,5,670.06,270.51,30.63,97.39,1,-1,-1,-1
50,2,523.13,184.58,30.64,88.92,1,-1,-1,-1
50,4,613.6,238.51,36.54,100.36,1,-1,-1,-1
50,1,430.51,198.09,28.22,72.81,1,-1,-1,-1
51,4,609.7,235.06,37.34,102.53,1,-1,-1,-1
51,5,664.03,267.38,31.08,96.91,1,-1,-1,-1
51,2,515.06,182.25,32.43,91.42,1,-1,-1,-1
51,1,421.0,198.0,29.0,74.0,1,-1,-1,-1
51,3,566.05,209.49,32.77,90.09,1,-1,-1,-1
51,6,686.72,318.99,40.81,129.45,1,-1,-1,-1
52,3,561.15,208.45,32.94,90.33,1,-1,-1,-1
52,1,411.0,197.0,30.0,76.0,1,-1,-1,-1
52,5,659.36,264.3,31.67,96.09,1,-1,-1,-1
52,4,606.67,233.22,37.03,100.72,1,-1,-1,-1
52,2,508.4,180.78,32.17,91.03,1,-1,-1,-1
52,6,687.56,326.72,39.25,122.33,1,-1,-1,-1
53,2,499.87,180.31,31.24,90.23,1,-1,-1,-1
53,6,685.05,319.56,40.53,125.14,1,-1,-1,-1
53,1,402.44,197.85,31.6,79.09,1,-1,-1,-1
53,5,654.49,261.92,32.45,97.14,1,-1,-1,-1
53,4,605.0,230.68,36.21,99.38,1,-1,-1,-1
53,3,557.53,205.46,33.58,91.79,1,-1,-1,-1
54,2,492.56,178.87,31.52,91.27,1,-1,-1,-1
54,1,394.71,197.83,33.16,79.14,1,-1,-1,-1
54,6,690.64,327.06,39.45,120.82,1,-1,-1,-1
54,5,650.14,263.1,32.13,95.57,1,-1,-1,-1
54,4,604.41,227.86,34.74,96.9,1,-1,-1,-1
54,3,553.9,202.44,33.99,93.02,1,-1,-1,-1
55,7,662.89,295.13,40.45,105.56,1,-1,-1,-1
55,2,484.95,179.05,32.54,89.03,1,-1,-1,-1
55,6,696.72,321.92,41.53,122.61,1,-1,-1,-1
55,5,647.29,259.0,32.13,94.99,1,-1,-1,-1
55,1,386.18,201.11,31.68,76.53,1,-1,-1,-1
55,3,548.2,200.72,32.51,89.55,1,-1,-1,-1
55,4,600.81,226.27,34.47,96.01,1,-1,-1,-1
56,7,658.03,294.5,40.72,106.05,1,-1,-1,-1
56,1,376.8,202.38,30.75,76.85,1,-1,-1,-1
56,3,543.87,199.52,31.93,87.57,1,-1,-1,-1
56,6,698.61,319.43,42.29,121.28,1,-1,-1,-1
56,2,479.16,178.54,33.92,91.53,1,-1,-1,-1
56,5,644.43,256.22,32.05,94.14,1,-1,-1,-1
56,4,599.0,225.13,34.21,95.04,1,-1,-1,-1
57,3,538.44,197.81,32.31,88.22,1,-1,-1,-1
57,4,593.94,222.15,33.06,92.04,1,-1,-1,-1
57,5,640.03,252.61,32.34,95.17,1,-1,-1,-1
57,1,365.57,201.52,32.52,78.94,1,-1,-1,-1
57,7,654.86,289.33,42.27,110.66,1,-1,-1,-1
57,6,701.4,315.23,41.12,118.14,1,-1,-1,-1
57,2,463.75,177.07,33.69,90.48,1,-1,-1,-1
58,6,703.9,313.06,40.44,115.66,1,-1,-1,-1
58,1,360.18,201.85,32.71,78.42,1,-1,-1,-1
58,3,531.91,195.92,31.82,86.49,1,-1,-1,-1
58,7,651.96,286.95,41.9,110.26,1,-1,-1,-1
58,2,454.23,178.56,32.73,86.77,1,-1,-1,-1
58,5,637.02,248.71,32.13,94.91,1,-1,-1,-1
58,4,589.0,218.46,33.61,93.0,1,-1,-1,-1
59,5,632.1,246.67,31.33,90.19,1,-1,-1,-1
59,6,708.61,310.33,40.67,114.12,1,-1,-1,-1
59,1,347.69,202.64,32.59,80.84,1,-1,-1,-1
59,2,449.22,179.19,33.87,86.72,1,-1,-1,-1
59,7,644.39,284.83,42.18,112.3,1,-1,-1,-1
59,4,582.76,215.87,34.22,93.37,1,-1,-1,-1
59,3,522.89,193.97,32.41,86.55,1,-1,-1,-1
60,1,339.27,203.58,31.96,79.14,1,-1,-1,-1
60,4,579.66,214.35,34.22,92.88,1,-1,-1,-1
60,2,443.29,178.78,33.59,86.73,1,-1,-1,-1
60,7,639.57,281.45,42.05,113.09,1,-1,-1,-1
60,6,717.71,307.39,40.09,111.59,1,-1,-1,-1
60,5,629.65,244.02,31.25,89.77,1,-1,-1,-1
60,3,517.23,195.32,32.29,83.93,1,-1,-1,-1
61,7,637.43,276.94,41.77,113.43,1,-1,-1,-1
61,2,436.86,176.66,32.49,86.75,1,-1,-1,-1
61,1,335.33,205.92,31.24,75.81,1,-1,-1,-1
61,3,511.96,194.58,32.28,82.31,1,-1,-1,-1
61,6,720.14,305.05,40.95,112.07,1,-1,-1,-1
61,5,626.76,241.8,31.47,90.32,1,-1,-1,-1
61,4,576.79,212.56,33.95,92.72,1,-1,-1,-1
62,3,502.61,191.0,32.03,83.11,1,-1,-1,-1
62,2,430.12,175.71,32.33,86.32,1,-1,-1,-1
62,5,621.71,240.41,31.79,91.88,1,-1,-1,-1
62,6,721.53,303.61,41.45,111.62,1,-1,-1,-1
62,7,633.87,272.7,40.88,110.91,1,-1,-1,-1
62,1,325.06,204.11,30.55,75.88,1,-1,-1,-1
62,4,572.42,210.0,32.72,90.03,1,-1,-1,-1
63,7,631.23,270.57,40.23,108.65,1,-1,-1,-1
63,4,569.48,207.82,31.83,88.38,1,-1,-1,-1
63,6,724.13,299.15,41.97,112.84,1,-1,-1,-1
63,1,317.24,204.11,30.28,77.24,1,-1,-1,-1
63,3,495.72,189.74,31.9,82.76,1,-1,-1,-1
63,2,420.0,174.0,32.0,86.0,1,-1,-1,-1
63,5,618.79,237.99,31.59,91.16,1,-1,-1,-1
64,7,627.44,266.54,39.9,108.53,1,-1,-1,-1
64,5,614.5,233.86,31.56,92.23,1,-1,-1,-1
64,4,563.25,206.44,31.33,86.46,1,-1,-1,-1
64,6,728.62,294.91,39.61,106.68,1,-1,-1,-1
64,3,488.05,190.02,33.17,82.0,1,-1,-1,-1
64,2,410.0,173.0,31.0,86.0,1,-1,-1,-1
64,1,309.18,204.76,30.45,75.78,1,-1,-1,-1
65,5,611.63,230.42,31.05,91.99,1,-1,-1,-1
65,2,400.47,172.09,31.43,85.9,1,-1,-1,-1
65,7,624.53,262.49,39.12,105.85,1,-1,-1,-1
65,4,558.25,204.69,31.48,86.47,1,-1,-1,-1
65,1,304.14,206.33,29.89,74.55,1,-1,-1,-1
65,6,729.32,294.81,39.11,105.07,1,-1,-1,-1
65,3,481.07,189.52,33.66,82.41,1,-1,-1,-1
66,2,392.95,174.46,31.75,84.48,1,-1,-1,-1
66,7,623.44,259.78,39.22,106.24,1,-1,-1,-1
66,5,608.73,229.23,30.16,89.92,1,-1,-1,-1
66,1,296.68,206.24,29.49,74.76,1,-1,-1,-1
