5,1,661.87,279.76,33.04,101.86,1,-1,-1,-1
66,6,730.32,296.88,37.28,99.14,1,-1,-1,-1
66,3,471.12,188.05,33.03,81.93,1,-1,-1,-1
66,4,553.55,202.13,31.52,86.51,1,-1,-1,-1
67,4,545.37,200.6,32.04,86.56,1,-1,-1,-1
67,7,623.47,256.22,39.33,106.42,1,-1,-1,-1
67,2,388.17,173.26,33.76,87.36,1,-1,-1,-1
67,1,286.64,206.19,29.82,74.19,1,-1,-1,-1
67,6,726.02,278.56,40.23,105.27,1,-1,-1,-1
67,3,456.81,188.89,33.16,81.77,1,-1,-1,-1
67,5,604.41,228.23,30.58,89.82,1,-1,-1,-1
68,4,539.97,199.45,32.61,86.61,1,-1,-1,-1
68,7,624.09,254.35,39.11,105.86,1,-1,-1,-1
68,2,382.54,173.5,32.73,85.78,1,-1,-1,-1
68,6,724.36,277.51,39.6,100.81,1,-1,-1,-1
68,5,601.97,227.28,30.7,89.79,1,-1,-1,-1
68,1,281.31,204.16,30.37,74.64,1,-1,-1,-1
68,3,450.95,189.92,34.75,83.73,1,-1,-1,-1
69,6,720.0,278.04,38.5,93.72,1,-1,-1,-1
69,4,533.74,197.11,31.62,84.66,1,-1,-1,-1
69,2,371.25,171.63,32.03,85.18,1,-1,-1,-1
69,5,596.31,222.37,30.55,91.13,1,-1,-1,-1
69,7,625.26,249.11,38.09,103.02,1,-1,-1,-1
69,3,444.25,187.7,34.94,84.47,1,-1,-1,-1
69,1,274.44,203.4,29.65,73.5,1,-1,-1,-1
70,4,529.54,193.65,31.38,85.3,1,-1,-1,-1
70,1,269.65,202.44,28.45,71.07,1,-1,-1,-1
70,6,715.92,274.3,38.81,91.88,1,-1,-1,-1
70,2,362.08,172.28,32.27,82.97,1,-1,-1,-1
70,3,437.53,190.84,32.72,81.47,1,-1,-1,-1
70,7,626.68,247.29,37.34,101.32,1,-1,-1,-1
70,5,594.39,220.61,30.36,90.98,1,-1,-1,-1
71,6,709.78,269.68,39.49,91.99,1,-1,-1,-1
71,1,265.69,203.44,28.34,69.51,1,-1,-1,-1
71,3,430.1,192.1,32.29,81.0,1,-1,-1,-1
71,7,626.63,246.08,37.04,101.41,1,-1,-1,-1
71,5,592.44,220.05,29.74,89.61,1,-1,-1,-1
71,4,524.48,191.78,31.32,85.56,1,-1,-1,-1
71,2,358.51,171.9,33.3,82.82,1,-1,-1,-1
72,1,263.4,203.8,28.53,69.63,1,-1,-1,-1
72,7,626.0,244.4,36.95,101.48,1,-1,-1,-1
72,4,518.46,191.17,31.28,84.35,1,-1,-1,-1
72,6,704.79,263.41,42.64,97.49,1,-1,-1,-1
72,5,589.33,218.61,29.24,87.77,1,-1,-1,-1
72,3,421.87,193.91,34.29,80.84,1,-1,-1,-1
72,2,355.08,172.44,33.75,82.79,1,-1,-1,-1
73,5,585.32,216.16,28.35,84.42,1,-1,-1,-1
73,3,412.74,189.94,35.06,82.8,1,-1,-1,-1
73,2,343.75,170.0,33.97,84.78,1,-1,-1,-1
73,1,255.03,197.93,29.43,72.36,1,-1,-1,-1
73,7,624.94,241.23,36.03,98.88,1,-1,-1,-1
73,6,698.75,259.23,42.47,94.91,1,-1,-1,-1
73,4,514.51,191.04,31.07,82.58,1,-1,-1,-1
74,5,581.13,213.32,29.01,85.22,1,-1,-1,-1
74,2,337.35,170.43,32.91,82.25,1,-1,-1,-1
74,4,506.94,189.74,30.2,79.94,1,-1,-1,-1
74,7,624.8,238.15,35.32,97.27,1,-1,-1,-1
74,1,249.89,195.12,30.26,74.04,1,-1,-1,-1
74,3,405.05,191.11,33.85,78.93,1,-1,-1,-1
74,6,694.85,254.48,41.61,92.62,1,-1,-1,-1
75,4,499.93,187.31,30.64,81.7,1,-1,-1,-1
75,3,393.04,186.87,34.83,82.83,1,-1,-1,-1
75,7,624.51,235.78,35.66,99.41,1,-1,-1,-1
75,2,332.69,170.63,33.0,81.95,1,-1,-1,-1
75,5,577.42,211.69,29.85,86.2,1,-1,-1,-1
75,6,691.04,250.19,41.51,91.81,1,-1,-1,-1
75,1,245.6,196.03,29.84,72.06,1,-1,-1,-1
76,5,571.2,210.5,29.49,85.92,1,-1,-1,-1
76,4,489.11,187.14,31.06,79.03,1,-1,-1,-1
76,6,684.34,244.07,42.85,94.24,1,-1,-1,-1
76,1,240.4,193.1,30.1,73.3,1,-1,-1,-1
76,3,386.29,186.02,36.34,84.88,1,-1,-1,-1
76,2,326.64,166.73,32.88,83.85,1,-1,-1,-1
76,7,622.47,233.01,35.76,100.88,1,-1,-1,-1
77,2,321.37,164.64,32.03,83.9,1,-1,-1,-1
77,5,566.5,208.15,29.03,85.83,1,-1,-1,-1
77,3,381.38,185.07,36.27,83.71,1,-1,-1,-1
77,1,236.34,190.07,30.2,74.41,1,-1,-1,-1
77,4,483.35,186.51,32.39,79.4,1,-1,-1,-1
77,7,622.25,231.4,35.46,100.14,1,-1,-1,-1
77,6,679.95,240.61,42.08,92.52,1,-1,-1,-1
78,5,561.79,208.01,27.77,82.5,1,-1,-1,-1
78,3,370.25,184.08,35.62,84.58,1,-1,-1,-1
78,4,469.29,184.99,31.83,79.56,1,-1,-1,-1
78,7,620.92,227.59,34.63,97.88,1,-1,-1,-1
78,2,317.97,162.56,31.77,84.59,1,-1,-1,-1
78,1,232.19,189.61,29.32,72.21,1,-1,-1,-1
78,6,673.69,237.5,42.55,92.57,1,-1,-1,-1
79,2,316.34,163.13,30.87,83.54,1,-1,-1,-1
79,3,363.0,183.74,35.44,85.55,1,-1,-1,-1
79,7,618.1,225.61,34.39,96.39,1,-1,-1,-1
79,6,669.27,233.17,43.16,92.61,1,-1,-1,-1
79,1,228.28,188.16,29.55,72.69,1,-1,-1,-1
79,4,459.9,183.15,32.41,82.31,1,-1,-1,-1
79,5,558.03,207.39,27.61,81.93,1,-1,-1,-1
80,3,357.56,184.95,35.41,83.95,1,-1,-1,-1
80,4,451.59,181.86,33.47,83.34,1,-1,-1,-1
80,1,221.68,186.34,29.7,73.53,1,-1,-1,-1
80,7,614.64,223.65,34.57,96.54,1,-1,-1,-1
80,6,665.06,228.38,43.45,91.99,1,-1,-1,-1
80,2,314.14,162.07,30.26,82.47,1,-1,-1,-1
80,5,555.25,203.88,27.99,84.42,1,-1,-1,-1
81,5,552.58,201.32,27.68,84.69,1,-1,-1,-1
81,7,612.91,223.01,34.31,95.29,1,-1,-1,-1
81,2,311.06,162.37,29.69,80.75,1,-1,-1,-1
81,3,355.72,184.12,36.29,84.65,1,-1,-1,-1
81,6,661.9,223.42,43.68,92.45,1,-1,-1,-1
81,4,444.63,181.42,35.43,85.06,1,-1,-1,-1
81,1,215.99,185.04,29.32,73.19,1,-1,-1,-1
82,7,606.85,219.55,33.83,94.18,1,-1,-1,-1
82,3,345.23,184.49,34.96,82.94,1,-1,-1,-1
82,2,305.83,160.52,29.42,80.12,1,-1,-1,-1
82,6,659.55,223.04,41.05,87.34,1,-1,-1,-1
82,4,437.16,179.35,34.53,85.06,1,-1,-1,-1
82,1,208.25,183.27,29.53,73.06,1,-1,-1,-1
82,5,548.43,199.77,28.21,84.81,1,-1,-1,-1
83,2,302.47,159.86,29.22,80.56,1,-1,-1,-1
83,6,655.2,217.05,42.63,92.21,1,-1,-1,-1
83,3,336.76,185.99,34.73,82.28,1,-1,-1,-1
83,5,543.57,199.92,28.03,82.88,1,-1,-1,-1
83,7,601.4,216.35,34.84,97.14,1,-1,-1,-1
83,4,429.95,177.86,34.57,85.16,1,-1,-1,-1
83,1,204.81,182.65,29.79,73.67,1,-1,-1,-1
84,6,649.4,214.31,40.66,89.34,1,-1,-1,-1
84,1,202.15,183.12,29.05,72.59,1,-1,-1,-1
84,5,540.73,199.4,28.29,82.83,1,-1,-1,-1
84,3,330.77,185.24,35.52,83.37,1,-1,-1,-1
84,7,599.02,214.58,34.79,96.93,1,-1,-1,-1
84,2,299.14,158.99,29.03,79.42,1,-1,-1,-1
84,4,419.0,178.0,34.0,84.0,1,-1,-1,-1
85,7,597.4,213.36,33.77,93.55,1,-1,-1,-1
85,1,197.63,182.69,28.32,70.18,1,-1,-1,-1
85,5,533.78,197.27,27.19,80.16,1,-1,-1,-1
85,3,325.64,184.31,34.85,82.46,1,-1,-1,-1
85,4,409.0,179.0,33.0,84.0,1,-1,-1,-1
85,2,292.24,156.7,28.01,78.33,1,-1,-1,-1
85,6,640.79,211.47,40.94,90.25,1,-1,-1,-1
86,3,319.17,183.97,33.64,81.45,1,-1,-1,-1
86,6,636.37,210.55,40.49,88.61,1,-1,-1,-1
86,2,288.11,154.55,27.82,79.28,1,-1,-1,-1
86,7,590.89,211.0,34.67,94.3,1,-1,-1,-1
86,4,399.0,180.0,33.0,84.0,1,-1,-1,-1
86,5,527.26,196.55,26.87,79.18,1,-1,-1,-1
86,1,195.66,182.58,27.74,68.61,1,-1,-1,-1
87,2,281.34,155.11,26.66,76.34,1,-1,-1,-1
87,7,586.86,210.21,33.82,90.61,1,-1,-1,-1
87,5,520.24,194.33,28.3,80.85,1,-1,-1,-1
87,1,187.45,181.23,27.46,68.04,1,-1,-1,-1
87,6,628.82,207.7,39.13,86.01,1,-1,-1,-1
87,3,309.37,185.85,33.21,80.41,1,-1,-1,-1
87,4,389.39,182.0,32.75,84.14,1,-1,-1,-1
88,6,624.9,205.45,37.87,85.06,1,-1,-1,-1
88,2,275.59,154.04,26.36,75.9,1,-1,-1,-1
88,7,582.86,209.36,34.05,89.24,1,-1,-1,-1
88,3,303.16,186.57,33.39,79.37,1,-1,-1,-1
88,4,381.99,181.81,33.07,85.42,1,-1,-1,-1
88,1,182.01,179.43,27.9,69.19,1,-1,-1,-1
88,5,513.8,194.88,26.88,77.51,1,-1,-1,-1
89,7,580.55,209.8,34.04,88.1,1,-1,-1,-1
89,6,621.34,206.08,35.99,81.4,1,-1,-1,-1
89,2,272.36,153.02,26.86,77.1,1,-1,-1,-1
89,3,300.79,186.85,33.49,78.99,1,-1,-1,-1
89,1,176.8,179.46,28.17,68.3,1,-1,-1,-1
89,5,508.58,193.17,26.33,76.93,1,-1,-1,-1
89,4,375.91,183.07,33.68,82.54,1,-1,-1,-1
90,2,267.43,151.35,27.59,78.89,1,-1,-1,-1
90,4,372.28,182.9,34.68,82.11,1,-1,-1,-1
90,5,503.88,193.26,26.03,76.07,1,-1,-1,-1
90,3,295.2,184.28,33.5,80.2,1,-1,-1,-1
90,7,576.99,207.36,34.34,89.06,1,-1,-1,-1
90,6,618.28,207.85,34.5,78.04,1,-1,-1,-1
90,1,174.63,180.18,27.15,64.65,1,-1,-1,-1
91,4,360.63,182.85,34.24,82.62,1,-1,-1,-1
91,2,258.78,151.41,27.34,76.28,1,-1,-1,-1
91,6,609.83,201.78,35.41,83.02,1,-1,-1,-1
91,3,285.12,183.33,34.09,81.98,1,-1,-1,-1
91,7,571.46,203.86,33.79,88.11,1,-1,-1,-1
91,1,168.99,177.79,27.49,66.69,1,-1,-1,-1
91,5,496.12,191.34,27.64,77.12,1,-1,-1,-1
92,2,253.84,151.49,26.98,74.62,1,-1,-1,-1
92,3,279.24,184.96,33.64,79.37,1,-1,-1,-1
92,6,604.2,199.02,35.25,84.76,1,-1,-1,-1
92,7,567.73,201.95,33.81,88.46,1,-1,-1,-1
92,1,166.41,176.95,26.94,66.1,1,-1,-1,-1
92,4,352.02,182.18,34.54,84.15,1,-1,-1,-1
92,5,490.9,191.33,28.64,76.87,1,-1,-1,-1
93,6,595.41,196.76,36.36,86.12,1,-1,-1,-1
93,7,561.17,200.65,33.78,88.61,1,-1,-1,-1
93,3,269.82,183.6,33.16,79.03,1,-1,-1,-1
93,1,161.82,175.35,27.1,66.56,1,-1,-1,-1
93,2,248.34,149.55,25.91,73.35,1,-1,-1,-1
93,4,345.33,182.6,34.18,81.43,1,-1,-1,-1
93,5,477.82,188.73,28.4,78.12,1,-1,-1,-1
94,7,556.4,198.91,34.03,89.35,1,-1,-1,-1
94,4,341.81,182.11,34.8,82.39,1,-1,-1,-1
94,3,264.69,182.44,33.44,80.91,1,-1,-1,-1
94,5,469.83,188.46,28.97,77.95,1,-1,-1,-1
94,1,157.51,174.12,27.38,67.4,1,-1,-1,-1
94,6,592.73,194.69,35.85,85.34,1,-1,-1,-1
94,2,244.03,150.88,24.49,70.89,1,-1,-1,-1
95,2,239.24,150.06,24.76,71.36,1,-1,-1,-1
95,6,589.97,192.69,34.32,83.72,1,-1,-1,-1
95,3,260.33,182.02,32.94,80.96,1,-1,-1,-1
95,1,154.11,175.01,26.12,64.43,1,-1,-1,-1
95,7,553.96,197.67,33.06,87.0,1,-1,-1,-1
95,5,462.04,188.41,30.6,79.21,1,-1,-1,-1
95,4,336.78,181.94,33.66,81.43,1,-1,-1,-1
96,1,146.77,174.07,26.79,65.33,1,-1,-1,-1
96,6,585.17,192.05,33.04,80.45,1,-1,-1,-1
96,7,545.59,195.95,33.24,86.13,1,-1,-1,-1
96,3,255.85,182.53,32.36,79.0,1,-1,-1,-1
96,5,453.6,188.43,30.17,78.38,1,-1,-1,-1
96,2,232.97,149.12,24.25,70.89,1,-1,-1,-1
96,4,328.21,180.56,33.24,82.4,1,-1,-1,-1
97,1,143.1,173.08,27.29,65.66,1,-1,-1,-1
97,2,228.55,148.8,23.98,70.74,1,-1,-1,-1
97,4,322.0,179.39,32.99,81.45,1,-1,-1,-1
97,6,582.66,192.6,32.46,78.58,1,-1,-1,-1
97,5,444.52,186.49,31.03,82.71,1,-1,-1,-1
97,7,541.36,196.05,33.86,85.83,1,-1,-1,-1
97,3,250.76,181.41,32.2,78.92,1,-1,-1,-1
98,7,539.74,194.82,34.53,86.41,1,-1,-1,-1
98,6,578.61,190.87,32.17,77.92,1,-1,-1,-1
98,3,246.0,181.01,31.7,78.9,1,-1,-1,-1
98,1,140.63,173.41,26.74,64.47,1,-1,-1,-1
98,5,437.69,183.21,32.05,85.6,1,-1,-1,-1
98,2,223.45,147.37,25.21,73.38,1,-1,-1,-1
98,4,318.08,180.96,32.68,79.1,1,-1,-1,-1
99,2,217.86,146.21,26.14,75.02,1,-1,-1,-1
99,7,536.71,193.76,34.61,85.98,1,-1,-1,-1
99,3,241.64,180.21,31.15,78.9,1,-1,-1,-1
99,5,436.05,183.26,32.19,85.42,1,-1,-1,-1
99,1,138.51,172.23,27.32,66.04,1,-1,-1,-1
99,4,315.23,179.56,32.63,78.89,1,-1,-1,-1
99,6,573.21,188.3,31.54,77.04,1,-1,-1,-1
100,6,565.79,188.1,31.79,77.41,1,-1,-1,-1
100,7,530.92,190.09,34.31,85.84,1,-1,-1,-1
100,3,234.2,178.6,31.77,80.23,1,-1,-1,-1
100,5,429.68,182.1,32.38,85.92,1,-1,-1,-1
100,4,305.55,177.73,32.34,78.83,1,-1,-1,-1
100,2,212.1,148.41,24.95,71.07,1,-1,-1,-1
100,1,134.15,170.5,27.03,65.31,1,-1,-1,-1
101,1,131.51,169.88,27.25,65.7,1,-1,-1,-1
101,6,561.34,188.09,31.68,76.25,1,-1,-1,-1
101,2,208.11,146.63,24.61,70.88,1,-1,-1,-1
101,3,230.28,178.01,32.03,80.08,1,-1,-1,-1
101,7,525.05,188.12,34.58,86.47,1,-1,-1,-1
101,4,300.65,177.06,31.97,78.16,1,-1,-1,-1
101,5,419.0,183.0,31.0,84.0,1,-1,-1,-1
102,1,129.24,169.01,27.57,65.85,1,-1,-1,-1
102,2,205.58,146.0,22.95,67.49,1,-1,-1,-1
102,3,226.05,176.49,31.49,79.36,1,-1,-1,-1
102,4,295.86,177.49,32.31,78.59,1,-1,-1,-1
102,5,410.0,185.0,31.0,83.0,1,-1,-1,-1
102,6,558.12,185.49,31.84,77.18,1,-1,-1,-1
102,7,519.03,186.78,34.7,86.72,1,-1,-1,-1
103,5,400.48,187.72,31.12,81.79,1,-1,-1,-1
103,6,552.12,185.91,29.91,72.24,1,-1,-1,-1
103,2,199.31,145.79,23.37,68.95,1,-1,-1,-1
103,7,513.13,186.34,33.73,83.52,1,-1,-1,-1
103,1,122.89,167.4,27.72,65.91,1,-1,-1,-1
103,3,217.65,175.28,31.45,79.09,1,-1,-1,-1
103,4,289.58,174.36,32.61,80.08,1,-1,-1,-1
104,7,508.21,184.92,33.79,83.65,1,-1,-1,-1
104,1,119.03,168.14,27.71,65.28,1,-1,-1,-1
104,2,194.26,145.73,23.39,68.82,1,-1,-1,-1
104,4,283.66,172.55,32.36,80.65,1,-1,-1,-1
104,6,547.03,186.87,29.23,69.01,1,-1,-1,-1
104,3,212.26,176.83,31.72,78.33,1,-1,-1,-1
104,5,391.47,188.51,30.03,79.84,1,-1,-1,-1
105,7,503.7,183.79,34.2,83.72,1,-1,-1,-1
105,6,542.7,185.22,30.34,70.64,1,-1,-1,-1
105,3,210.48,178.11,31.15,76.05,1,-1,-1,-1
105,5,384.03,187.42,29.26,79.88,1,-1,-1,-1
105,1,116.85,168.46,27.5,64.38,1,-1,-1,-1
105,4,279.81,171.23,32.02,80.87,1,-1,-1,-1
105,2,189.89,145.74,22.76,67.46,1,-1,-1,-1
106,5,378.76,187.03,29.24,79.9,1,-1,-1,-1
106,2,186.61,145.09,22.92,67.64,1,-1,-1,-1
106,7,500.14,184.09,34.49,82.44,1,-1,-1,-1
106,3,207.14,178.62,30.78,74.54,1,-1,-1,-1
106,4,276.11,170.76,31.57,78.98,1,-1,-1,-1
106,6,538.72,184.66,30.5,69.9,1,-1,-1,-1
106,1,115.74,167.94,27.67,64.71,1,-1,-1,-1
107,1,113.8,166.45,27.07,63.52,1,-1,-1,-1
107,2,178.22,144.2,23.71,69.06,1,-1,-1,-1
107,5,370.78,187.56,29.85,79.26,1,-1,-1,-1
107,3,198.26,178.14,30.27,74.67,1,-1,-1,-1
107,4,273.52,171.3,31.01,76.93,1,-1,-1,-1
107,6,526.11,181.83,31.1,71.68,1,-1,-1,-1
107,7,493.06,183.6,35.12,81.97,1,-1,-1,-1
